Time,Flux
0.0,-0.003096342
0.003003003003003003,-0.0030169487
0.006006006006006006,-0.0030169487
0.009009009009009009,-0.0030566454
0.012012012012012012,-0.0029375553
0.015015015015015015,-0.0029375553
0.018018018018018018,-0.0032948256
0.02102102102102102,-0.0032154322
0.024024024024024024,-0.0037314892
0.02702702702702703,-0.004009366
0.03003003003003003,-0.0044460297
0.03303303303303303,-0.0051208735
0.036036036036036036,-0.0053590536
0.03903903903903904,-0.005835414
0.04204204204204204,-0.0065102577
0.04504504504504504,-0.0070660114
0.04804804804804805,-0.008177519
0.05105105105105105,-0.009685993
0.05405405405405406,-0.011273861
0.057057057057057055,-0.013695359
0.06006006006006006,-0.016990185
0.06306306306306306,-0.021634698
0.06606606606606606,-0.027668595
0.06906906906906907,-0.033821583
0.07207207207207207,-0.04033184
0.07507507507507508,-0.054106593
0.07807807807807808,-0.086856365
0.08108108108108109,-0.1536659
0.08408408408408408,-0.29470825
0.08708708708708708,-0.65356636
0.09009009009009009,-1.4876733
0.09309309309309309,-2.811161
0.0960960960960961,-4.232144
0.0990990990990991,-5.35949
0.1021021021021021,-6.059541
0.10510510510510511,-6.3818784
0.10810810810810811,-6.4363027
0.1111111111111111,-6.323802
0.11411411411411411,-6.119801
0.11711711711711711,-5.8732843
0.12012012012012012,-5.6147795
0.12312312312312312,-5.3617926
0.12612612612612611,-5.1226993
0.12912912912912913,-4.901827
0.13213213213213212,-4.7003264
0.13513513513513514,-4.5172057
0.13813813813813813,-4.3517895
0.14114114114114115,-4.2022524
0.14414414414414414,-4.066966
0.14714714714714713,-3.9442236
0.15015015015015015,-3.8331523
0.15315315315315314,-3.7317274
0.15615615615615616,-3.6391547
0.15915915915915915,-3.5535288
0.16216216216216217,-3.4746912
0.16516516516516516,-3.4024036
0.16816816816816815,-3.3346016
0.17117117117117117,-3.2713647
0.17417417417417416,-3.2128122
0.17717717717717718,-3.1577528
0.18018018018018017,-3.1059487
0.1831831831831832,-3.0576377
0.18618618618618618,-3.0121057
0.1891891891891892,-2.9684393
0.1921921921921922,-2.9272342
0.19519519519519518,-2.8885696
0.1981981981981982,-2.8517706
0.2012012012012012,-2.8164804
0.2042042042042042,-2.7831352
0.2072072072072072,-2.751338
0.21021021021021022,-2.7206526
0.2132132132132132,-2.6915946
0.21621621621621623,-2.6639657
0.21921921921921922,-2.6379247
0.2222222222222222,-2.6124394
0.22522522522522523,-2.5877876
0.22822822822822822,-2.5648034
0.23123123123123124,-2.5424938
0.23423423423423423,-2.5209782
0.23723723723723725,-2.5004153
0.24024024024024024,-2.4810035
0.24324324324324323,-2.4618301
0.24624624624624625,-2.4438872
0.24924924924924924,-2.4268177
0.25225225225225223,-2.4097877
0.2552552552552553,-2.3938296
0.25825825825825827,-2.3779113
0.26126126126126126,-2.3634617
0.26426426426426425,-2.3488533
0.26726726726726724,-2.3352373
0.2702702702702703,-2.3221772
0.2732732732732733,-2.3095138
0.27627627627627627,-2.2971683
0.27927927927927926,-2.2851005
0.2822822822822823,-2.2737472
0.2852852852852853,-2.263029
0.2882882882882883,-2.2524698
0.2912912912912913,-2.2422676
0.29429429429429427,-2.2324228
0.2972972972972973,-2.2230148
0.3003003003003003,-2.2136464
0.3033033033033033,-2.2048337
0.3063063063063063,-2.1962988
0.30930930930930933,-2.1878831
0.3123123123123123,-2.1801026
0.3153153153153153,-2.1720443
0.3183183183183183,-2.164502
0.3213213213213213,-2.1573565
0.32432432432432434,-2.1502507
0.32732732732732733,-2.143145
0.3303303303303303,-2.1367142
0.3333333333333333,-2.1304421
0.3363363363363363,-2.1236937
0.33933933933933935,-2.1179376
0.34234234234234234,-2.1120229
0.34534534534534533,-2.1062667
0.3483483483483483,-2.1010268
0.35135135135135137,-2.0953104
0.35435435435435436,-2.0898721
0.35735735735735735,-2.0846322
0.36036036036036034,-2.0797892
0.36336336336336333,-2.0747874
0.3663663663663664,-2.0700238
0.36936936936936937,-2.0654984
0.37237237237237236,-2.0610125
0.37537537537537535,-2.0564475
0.3783783783783784,-2.0520809
0.3813813813813814,-2.0477538
0.3843843843843844,-2.0432682
0.38738738738738737,-2.0394175
0.39039039039039036,-2.0353289
0.3933933933933934,-2.031518
0.3963963963963964,-2.0276673
0.3993993993993994,-2.0239756
0.4024024024024024,-2.0200455
0.40540540540540543,-2.0161157
0.4084084084084084,-2.0127811
0.4114114114114114,-2.0088909
0.4144144144144144,-2.0059533
0.4174174174174174,-2.002182
0.42042042042042044,-1.9987682
0.42342342342342343,-1.9956719
0.4264264264264264,-1.9920595
0.4294294294294294,-1.9889631
0.43243243243243246,-1.9859065
0.43543543543543545,-1.9825323
0.43843843843843844,-1.9797138
0.44144144144144143,-1.9768159
0.4444444444444444,-1.9736005
0.44744744744744747,-1.9703851
0.45045045045045046,-1.9673284
0.45345345345345345,-1.9643909
0.45645645645645644,-1.9617312
0.45945945945945943,-1.9586349
0.4624624624624625,-1.955737
0.46546546546546547,-1.9530773
0.46846846846846846,-1.9501001
0.47147147147147145,-1.9475198
0.4744744744744745,-1.9448601
0.4774774774774775,-1.9418035
0.4804804804804805,-1.9390644
0.48348348348348347,-1.9366429
0.48648648648648646,-1.9337053
0.4894894894894895,-1.931125
0.4924924924924925,-1.9282272
0.4954954954954955,-1.9258851
0.4984984984984985,-1.923146
0.5015015015015015,-1.9204069
0.5045045045045045,-1.917906
0.5075075075075075,-1.9152861
0.5105105105105106,-1.9126661
0.5135135135135135,-1.9100064
0.5165165165165165,-1.9075055
0.5195195195195195,-1.9051237
0.5225225225225225,-1.9025831
0.5255255255255256,-1.9002013
0.5285285285285285,-1.897621
0.5315315315315315,-1.8952392
0.5345345345345345,-1.8928177
0.5375375375375375,-1.8903168
0.5405405405405406,-1.8878953
0.5435435435435435,-1.8853945
0.5465465465465466,-1.8829333
0.5495495495495496,-1.8805912
0.5525525525525525,-1.8783681
0.5555555555555556,-1.8757482
0.5585585585585585,-1.8731679
0.5615615615615616,-1.8708258
0.5645645645645646,-1.8682852
0.5675675675675675,-1.8656652
0.5705705705705706,-1.8638391
0.5735735735735735,-1.8616955
0.5765765765765766,-1.8589962
0.5795795795795796,-1.8568525
0.5825825825825826,-1.854312
0.5855855855855856,-1.8520889
0.5885885885885885,-1.8497071
0.5915915915915916,-1.8471268
0.5945945945945946,-1.8448244
0.5975975975975976,-1.8423235
0.6006006006006006,-1.8402593
0.6036036036036035,-1.8379172
0.6066066066066066,-1.8358927
0.6096096096096096,-1.8331536
0.6126126126126126,-1.8310894
0.6156156156156156,-1.8286679
0.6186186186186187,-1.8259685
0.6216216216216216,-1.8238646
0.6246246246246246,-1.8217607
0.6276276276276276,-1.8191407
0.6306306306306306,-1.8168383
0.6336336336336337,-1.8145756
0.6366366366366366,-1.8124716
0.6396396396396397,-1.8098516
0.6426426426426426,-1.807708
0.6456456456456456,-1.805882
0.6486486486486487,-1.8033017
0.6516516516516516,-1.8011978
0.6546546546546547,-1.7989748
0.6576576576576576,-1.7963548
0.6606606606606606,-1.7943302
0.6636636636636637,-1.7919881
0.6666666666666666,-1.7896063
0.6696696696696697,-1.7874627
0.6726726726726726,-1.7853588
0.6756756756756757,-1.7833343
0.6786786786786787,-1.7807937
0.6816816816816816,-1.7785707
0.6846846846846847,-1.7761889
0.6876876876876877,-1.7740849
0.6906906906906907,-1.7719413
0.6936936936936937,-1.7698374
0.6966966966966966,-1.7670586
0.6996996996996997,-1.764915
0.7027027027027027,-1.7631683
0.7057057057057057,-1.7607071
0.7087087087087087,-1.7586032
0.7117117117117117,-1.7564199
0.7147147147147147,-1.7536014
0.7177177177177178,-1.7516563
0.7207207207207207,-1.7495921
0.7237237237237237,-1.7475278
0.7267267267267267,-1.7452651
0.7297297297297297,-1.7427642
0.7327327327327328,-1.7406603
0.7357357357357357,-1.7387152
0.7387387387387387,-1.7365319
0.7417417417417418,-1.734031
0.7447447447447447,-1.731808
0.7477477477477478,-1.7298628
0.7507507507507507,-1.7281162
0.7537537537537538,-1.7254565
0.7567567567567568,-1.7232335
0.7597597597597597,-1.7211295
0.7627627627627628,-1.7194226
0.7657657657657657,-1.7170805
0.7687687687687688,-1.7149369
0.7717717717717718,-1.7121184
0.7747747747747747,-1.7103717
0.7777777777777778,-1.7083075
0.7807807807807807,-1.7063624
0.7837837837837838,-1.7040997
0.7867867867867868,-1.7017576
0.7897897897897898,-1.7000506
0.7927927927927928,-1.6975894
0.7957957957957957,-1.6957633
0.7987987987987988,-1.6933022
0.8018018018018018,-1.6911982
0.8048048048048048,-1.6890546
0.8078078078078078,-1.6871889
0.8108108108108109,-1.6851246
0.8138138138138138,-1.682981
0.8168168168168168,-1.681155
0.8198198198198198,-1.6786938
0.8228228228228228,-1.6769074
0.8258258258258259,-1.6746447
0.8288288288288288,-1.6723026
0.8318318318318318,-1.6701987
0.8348348348348348,-1.6679757
0.8378378378378378,-1.6661496
0.8408408408408409,-1.6643236
0.8438438438438438,-1.6619418
0.8468468468468469,-1.6601951
0.8498498498498498,-1.6580118
0.8528528528528528,-1.6559873
0.8558558558558559,-1.65432
0.8588588588588588,-1.6523749
0.8618618618618619,-1.6501122
0.8648648648648649,-1.6478494
0.8678678678678678,-1.6456661
0.8708708708708709,-1.6436019
0.8738738738738738,-1.6416965
0.8768768768768769,-1.6396322
0.8798798798798799,-1.637568
0.8828828828828829,-1.635861
0.8858858858858859,-1.6338365
0.8888888888888888,-1.6315341
0.8918918918918919,-1.630105
0.8948948948948949,-1.6278026
0.8978978978978979,-1.6258972
0.9009009009009009,-1.623952
0.9039039039039038,-1.6220069
