Time,Flux
0.0,0.16320918302139137
0.003003003003003003,0.16054967853177227
0.006006006006006006,0.1576067538850326
0.009009009009009009,0.15434261814532732
0.012012012012012012,0.15057574197114862
0.015015015015015015,0.14595478590264596
0.018018018018018018,0.1410550594092456
0.02102102102102102,0.13549381361541304
0.024024024024024024,0.12889150226734522
0.02702702702702703,0.12159792282190418
0.03003003003003003,0.11329584967091208
0.03303303303303303,0.10380894883694207
0.036036036036036036,0.09298079004324887
0.03903903903903904,0.08072355028642092
0.04204204204204204,0.06685045741470963
0.04504504504504504,0.051218105146147615
0.04804804804804805,0.033224495497353394
0.05105105105105105,0.012593491310133946
0.05405405405405406,-0.010561558331144165
0.057057057057057055,-0.03752061083496662
0.06006006006006006,-0.06868629505433653
0.06306306306306306,-0.10508598830118751
0.06606606606606606,-0.14833355094805337
0.06906906906906907,-0.20093144040657707
0.07207207207207207,-0.2652326702715305
0.07507507507507508,-0.3452907869421708
0.07807807807807808,-0.44657277238083615
0.08108108108108109,-0.5785333825891157
0.08408408408408408,-0.7623004788540176
0.08708708708708708,-1.0543458180954632
0.09009009009009009,-1.5843971901324554
0.09309309309309309,-2.528782938129885
0.0960960960960961,-3.8685524853577133
0.0990990990990991,-5.2399940987388485
0.1021021021021021,-6.248568581549294
0.10510510510510511,-6.7625926824798634
0.10810810810810811,-6.861908065456439
0.1111111111111111,-6.686166157905921
0.11411411411411411,-6.360835212400832
0.11711711711711711,-5.973825266562494
0.12012012012012012,-5.5804118506669775
0.12312312312312312,-5.212080193477206
0.12612612612612611,-4.882548683445413
0.12912912912912913,-4.596452237698307
0.13213213213213212,-4.351548451704691
0.13513513513513514,-4.144356900076588
0.13813813813813813,-3.9692601488020096
0.14114114114114115,-3.8209760842896805
0.14414414414414414,-3.6949842890687448
0.14714714714714713,-3.5869977871349388
0.15015015015015015,-3.4938175093456816
0.15315315315315314,-3.412507464137093
0.15615615615615616,-3.3411622932559233
0.15915915915915915,-3.277695233653861
0.16216216216216217,-3.220714236163643
0.16516516516516516,-3.169360843974638
0.16816816816816815,-3.1221210117566884
0.17117117117117117,-3.0788841245154237
0.17417417417417416,-3.0387837900553816
0.17717717717717718,-3.0016667688599394
0.18018018018018017,-2.9661415129128215
0.1831831831831832,-2.932974385859008
0.18618618618618618,-2.9015882485831885
0.1891891891891892,-2.871496806706329
0.1921921921921922,-2.8427742898820414
0.19519519519519518,-2.815258971646251
0.1981981981981982,-2.7888982934187143
0.2012012012012012,-2.763427499209743
0.2042042042042042,-2.739009252546794
0.2072072072072072,-2.7153206164796524
0.21021021021021022,-2.6925740849568083
0.2132132132132132,-2.670210112524461
0.21621621621621623,-2.6486562373153726
0.21921921921921922,-2.627906030363059
0.2222222222222222,-2.607674831977167
0.22522522522522523,-2.588211841709111
0.22822822822822822,-2.569089462118321
0.23123123123123124,-2.550979751502851
0.23423423423423423,-2.5330694633947908
0.23723723723723725,-2.5156917534798273
0.24024024024024024,-2.4987814484067656
0.24324324324324323,-2.4824158381121575
0.24624624624624625,-2.4664592737754987
0.24924924924924924,-2.4511738721889813
0.25225225225225223,-2.436048613548042
0.2552552552552553,-2.4215531030142934
0.25825825825825827,-2.4073445888985683
0.26126126126126126,-2.3932791252178984
0.26426426426426425,-2.3800942105066736
0.26726726726726724,-2.366625905292206
0.2702702702702703,-2.3540985837044475
0.2732732732732733,-2.3414371197145307
0.27627627627627627,-2.3294134934169373
0.27927927927927926,-2.3175654478875773
0.2822822822822823,-2.3058329043160404
0.2852852852852853,-2.294608948928902
0.2882882882882883,-2.2835603370787623
0.2912912912912913,-2.272807374655964
0.29429429429429427,-2.2626455628183266
0.2972972972972973,-2.2520539294972846
0.3003003003003003,-2.2422214183377562
0.3033033033033033,-2.2323753672054574
0.3063063063063063,-2.2227655094220826
0.30930930930930933,-2.2136233589504353
0.3123123123123123,-2.2043907344163185
0.3153153153153153,-2.195620218536769
0.3183183183183183,-2.1865343215218584
0.3213213213213213,-2.178296271150569
0.32432432432432434,-2.1697841356712515
0.32732732732732733,-2.1614147600187255
0.3303303303303303,-2.153352527646905
0.3333333333333333,-2.1455929667469995
0.3363363363363363,-2.1375956111873293
0.33933933933933935,-2.1301023720032672
0.34234234234234234,-2.122632476372786
0.34534534534534533,-2.1150910970402435
0.3483483483483483,-2.107989046232872
0.35135135135135137,-2.1010883810213845
0.35435435435435436,-2.093973828127898
0.35735735735735735,-2.08712690172205
0.36036036036036034,-2.0804868112997235
0.36336336336336333,-2.0739483626002815
0.3663663663663664,-2.067558242730886
0.36936936936936937,-2.061168419400535
0.37237237237237236,-2.054861277086564
0.37537537537537535,-2.048821612990711
0.3783783783783784,-2.0426334124874788
0.3813813813813814,-2.036582610385115
0.3843843843843844,-2.0310069824476176
0.38738738738738737,-2.024968207968897
0.39039039039039036,-2.0195355177816174
0.3933933933933934,-2.014132451844881
0.3963963963963964,-2.008480542203583
0.3993993993993994,-2.002900264533868
0.4024024024024024,-1.9976170300250042
0.40540540540540543,-1.992447316593146
0.4084084084084084,-1.9872655458837398
0.4114114114114114,-1.9821617768045923
0.4144144144144144,-1.9770345752101501
0.4174174174174174,-1.9719849007834958
0.42042042042042044,-1.967297650446218
0.42342342342342343,-1.9623438411618617
0.4264264264264264,-1.9576817136124316
0.4294294294294294,-1.9530729097139796
0.43243243243243246,-1.9484533829636788
0.43543543543543545,-1.9437094343610974
0.43843843843843844,-1.9393277912322748
0.44144144144144143,-1.9349704702358803
0.4444444444444444,-1.9306910915619355
0.44744744744744747,-1.9261092193395026
