Potential,Flux
9.996762758055063,-0.026092709467255077
9.99286842118009,-0.01689848624272346
9.988974084305118,-0.013588016718748682
9.985079747430145,-0.011867697188018689
9.98118541055517,-0.010784780246716691
9.977291073680199,-0.010003519280348584
9.973396736805226,-0.009395549678653225
9.969502399930255,-0.008901384176765264
9.965608063055281,-0.008487518584649772
9.96171372618031,-0.008133272956310339
9.957819389305335,-0.007824967154866249
9.953925052430362,-0.007553080033502822
9.95003071555539,-0.00731071998715897
9.946136378680418,-0.007092740515167572
9.942242041805446,-0.006895199253707725
9.938347704930472,-0.006715011754922526
9.934453368055499,-0.006549721443737402
9.930559031180527,-0.00639734186734076
9.926664694305554,-0.006256245565051561
9.922770357430581,-0.006125083925478779
9.918876020555608,-0.006002728198981049
9.914981683680635,-0.005888225287379626
9.911087346805664,-0.005780764072940248
9.90719300993069,-0.005679649399888755
9.903298673055717,-0.00558428170875041
9.899404336180744,-0.005494140903210896
9.895509999305771,-0.005408773437761413
9.891615662430798,-0.005327781877605084
9.887721325555827,-0.0052508163862825296
9.883826988680854,-0.005177567727455631
9.87993265180588,-0.005107761469160595
9.876038314930907,-0.005041153152483839
9.872143978055934,-0.004977524238756904
9.868249641180963,-0.0049166786914208414
9.86435530430599,-0.0048584400785527965
9.860460967431017,-0.004802649104964398
9.856566630556044,-0.004749161501345148
9.85267229368107,-0.004697846212709091
9.8487779568061,-0.004648583836974831
9.844883619931126,-0.004601265275675147
9.840989283056151,-0.004555790564313485
9.83709494618118,-0.004512067855652899
9.833200609306207,-0.0044700125336610864
9.829306272431236,-0.0044295464402092895
9.825411935556263,-0.004390597197589745
9.821517598681288,-0.004353097614818192
9.817623261806316,-0.004316985166025047
9.813728924931343,-0.0042822015311898215
9.809834588056372,-0.004248692191673489
9.805940251181399,-0.004216406072330931
9.802045914306424,-0.004185295225761689
9.798151577431453,-0.004155314552201827
9.79425724055648,-0.004126421550980773
9.790362903681508,-0.004098576099747594
9.786468566806535,-0.004071740258060666
9.782574229931521,-0.004045878092040247
9.778679893056589,-0.004020955517763002
9.774785556181616,-0.003996940161454699
9.770891219306645,-0.003973801233389023
9.766996882431632,-0.003951509415793024
9.763102545556658,-0.003930036760491336
9.759208208681686,-0.003909356597704547
9.755313871806713,-0.0038894434529800482
9.751419534931742,-0.003870272972060562
9.747525198056769,-0.003851821852637507
9.743630861181794,-0.003834067781790813
9.739736524306823,-0.003816989379786184
9.73584218743185,-0.003800566147134891
9.731947850556878,-0.0037847784174894882
9.728053513681903,-0.0037696073133150565
9.724159176806932,-0.003755034705203606
9.720264839931959,-0.0037410431742343707
9.716370503056986,-0.003727615977144633
9.712476166182013,-0.00371473701402743
9.70858182930704,-0.0037023907973666365
9.704687492432068,-0.0036905624245258148
9.700793155557095,-0.003679237550825344
9.696898818682122,-0.0036684023644844963
9.693004481807149,-0.003658043563529425
9.689110144932176,-0.0036481483335940638
9.685215808057205,-0.0036387043270294512
9.68132147118223,-0.003629699643296781
9.677427134307258,-0.0036211228102737895
9.673532797432285,-0.003612962766511029
9.669638460557312,-0.0036052088445787077
9.665744123682341,-0.0035978507551328183
9.661849786807366,-0.003590878571235632
9.657955449932395,-0.003584282714799122
9.654061113057422,-0.003578053941981966
9.650166776182449,-0.003572183330461591
9.646272439307477,-0.0035666622668213016
9.642378102432502,-0.0035614824345124797
9.638483765557531,-0.0035566358022004105
9.634589428682558,-0.003552114613409683
9.630695091807585,-0.0035479113752957103
9.626800754932612,-0.0035440188491051797
9.622906418057639,-0.003540430040562781
9.619012081182667,-0.003537138190312691
9.615117744307694,-0.0035341367654411217
9.611223407432721,-0.0035314194510250294
9.607329070557748,-0.0035289801416505495
9.603434733682775,-0.0035268129344001304
9.599540396807804,-0.0035249121204089058
9.59564605993283,-0.003523272178638752
9.591751723057858,-0.00352188776852236
9.587857386182884,-0.0035207537237770285
9.583963049307911,-0.00351986504517963
9.58006871243294,-0.0035192168959010547
9.576174375557967,-0.003518804594914753
9.572280038682994,-0.003518623610676581
9.56838570180802,-0.003518669557475946
9.56449136493305,-0.0035189381891747936
9.560597028058076,-0.0035194253939653483
9.556702691183103,-0.003520127191075434
9.55280835430813,-0.003521039724368899
9.548914017433157,-0.003522159259442434
9.545019680558186,-0.0035234821783781236
9.54112534368321,-0.0035250049767290245
9.53723100680824,-0.003526724258670881
9.533336669933266,-0.003528636733821457
9.529442333058293,-0.003530739213529598
9.525547996183322,-0.0035330286072302423
9.521653659308347,-0.0035355019196215295
9.517759322433376,-0.0035381562467068795
9.513864985558403,-0.0035409887736696545
9.50997064868343,-0.003543996770817881
9.506076311808458,-0.003547177591747767
9.502181974933483,-0.0035505286702939313
9.498287638058512,-0.0035540475173876764
9.494393301183539,-0.003557731719438323
9.490498964308566,-0.00356157893485654
9.486604627433593,-0.003565586892818054
9.48271029055862,-0.00356975339000297
9.478815953683648,-0.0035740762892565335
9.474921616808675,-0.003578553516677894
9.471027279933702,-0.0035831830605480637
9.46713294305873,-0.003587962968362923
9.463238606183756,-0.0035928913458419093
9.459344269308785,-0.0035979663545187674
9.45544993243381,-0.0036031862104133968
9.451555595558839,-0.003608549182277279
9.447661258683866,-0.003614053589600421
9.443766921808892,-0.00361969780151032
9.439872584933921,-0.0036254802353136058
9.435978248058946,-0.0036313993543053663
9.432083911183975,-0.0036374536676340706
9.428189574309002,-0.0036436417277303547
9.424295237434029,-0.0036499621295564416
9.420400900559057,-0.0036564135096380434
9.416506563684083,-0.003662994544488296
9.412612226809111,-0.003669703948888359
9.408717889934138,-0.0036765404760196224
