Potential,Flux
10.0,-2.3050156e-05
9.995995995995996,-1.3830093e-05
9.991991991991991,-9.220062e-06
9.987987987987989,-6.9150465e-06
9.983983983983984,-2.3050156e-05
9.97997997997998,-1.6135109e-05
9.975975975975976,-6.9150465e-06
9.971971971971971,-2.3050156e-05
9.967967967967969,-2.074514e-05
9.963963963963964,-9.220062e-06
9.95995995995996,-3.6880247e-05
9.955955955955956,-1.3830093e-05
9.951951951951951,-1.6135109e-05
9.947947947947949,-2.7660186e-05
9.943943943943944,-1.3830093e-05
9.93993993993994,-2.3050156e-05
9.935935935935936,-2.074514e-05
9.931931931931931,-1.1525078e-05
9.927927927927929,-2.3050156e-05
9.923923923923924,-2.535517e-05
9.91991991991992,-1.8440123e-05
9.915915915915916,-3.4575234e-05
9.911911911911911,-1.6135109e-05
9.907907907907909,-2.535517e-05
9.903903903903904,-2.074514e-05
9.8998998998999,-2.074514e-05
9.895895895895896,-2.074514e-05
9.891891891891891,-3.9185263e-05
9.887887887887889,-2.074514e-05
9.883883883883884,-2.7660186e-05
9.87987987987988,-2.535517e-05
9.875875875875876,-3.2270218e-05
9.871871871871871,-2.535517e-05
9.867867867867869,-2.3050156e-05
9.863863863863864,-2.3050156e-05
9.85985985985986,-2.074514e-05
9.855855855855856,-2.535517e-05
9.851851851851851,-2.9965202e-05
9.847847847847849,-2.9965202e-05
9.843843843843844,-2.9965202e-05
9.83983983983984,-3.2270218e-05
9.835835835835836,-3.4575234e-05
9.831831831831831,-5.071034e-05
9.827827827827829,-2.3050156e-05
9.823823823823824,-4.3795295e-05
9.81981981981982,-3.4575234e-05
9.815815815815816,-3.9185263e-05
9.811811811811811,-2.9965202e-05
9.807807807807809,-3.4575234e-05
9.803803803803804,-2.3050156e-05
9.7997997997998,-3.4575234e-05
9.795795795795796,-3.6880247e-05
9.791791791791791,-3.9185263e-05
9.787787787787789,-3.9185263e-05
9.783783783783784,-2.3050156e-05
9.77977977977978,-5.071034e-05
9.775775775775776,-3.4575234e-05
9.771771771771771,-2.7660186e-05
9.767767767767769,-4.149028e-05
9.763763763763764,-3.6880247e-05
9.75975975975976,-3.4575234e-05
9.755755755755755,-2.9965202e-05
9.751751751751751,-3.4575234e-05
9.747747747747749,-3.6880247e-05
9.743743743743744,-3.4575234e-05
9.73973973973974,-4.3795295e-05
9.735735735735735,-3.6880247e-05
9.731731731731731,-4.610031e-05
9.727727727727729,-3.6880247e-05
9.723723723723724,-3.9185263e-05
9.71971971971972,-3.2270218e-05
9.715715715715715,-4.149028e-05
9.711711711711711,-4.149028e-05
9.707707707707709,-4.3795295e-05
9.703703703703704,-4.149028e-05
9.6996996996997,-4.610031e-05
9.695695695695695,-4.8405327e-05
9.691691691691691,-4.3795295e-05
9.687687687687689,-3.2270218e-05
9.683683683683684,-4.3795295e-05
9.67967967967968,-3.4575234e-05
9.675675675675675,-5.7625388e-05
9.671671671671671,-4.610031e-05
9.667667667667668,-3.4575234e-05
9.663663663663664,-5.532037e-05
9.65965965965966,-5.071034e-05
9.655655655655655,-4.610031e-05
9.651651651651651,-4.8405327e-05
9.647647647647648,-6.223542e-05
9.643643643643644,-5.532037e-05
9.63963963963964,-5.7625388e-05
9.635635635635635,-3.9185263e-05
9.631631631631631,-5.532037e-05
9.627627627627628,-5.071034e-05
9.623623623623624,-5.532037e-05
9.61961961961962,-4.610031e-05
9.615615615615615,-5.9930404e-05
9.611611611611611,-6.4540436e-05
9.607607607607608,-6.684545e-05
9.603603603603604,-5.9930404e-05
9.5995995995996,-6.915047e-05
9.595595595595595,-5.532037e-05
9.591591591591591,-6.4540436e-05
9.587587587587588,-5.7625388e-05
9.583583583583584,-5.532037e-05
9.57957957957958,-7.376049e-05
9.575575575575575,-5.532037e-05
9.571571571571571,-6.915047e-05
9.567567567567568,-6.4540436e-05
9.563563563563564,-5.532037e-05
9.55955955955956,-6.223542e-05
9.555555555555555,-5.7625388e-05
9.551551551551551,-5.532037e-05
9.547547547547548,-5.071034e-05
9.543543543543544,-5.7625388e-05
9.53953953953954,-6.4540436e-05
9.535535535535535,-5.7625388e-05
9.531531531531531,-7.145548e-05
9.527527527527528,-5.9930404e-05
9.523523523523524,-6.4540436e-05
9.51951951951952,-6.915047e-05
9.515515515515515,-6.915047e-05
9.511511511511511,-7.145548e-05
9.507507507507508,-7.376049e-05
9.503503503503504,-7.376049e-05
9.4994994994995,-8.5285574e-05
9.495495495495495,-7.606551e-05
9.491491491491491,-8.067554e-05
9.487487487487488,-6.915047e-05
9.483483483483484,-7.376049e-05
9.47947947947948,-8.759059e-05
9.475475475475475,-9.911566e-05
9.471471471471471,-9.220062e-05
9.467467467467468,-7.606551e-05
9.463463463463464,-8.067554e-05
9.45945945945946,-7.376049e-05
9.455455455455455,-8.9895606e-05
9.451451451451451,-8.759059e-05
9.447447447447448,-8.067554e-05
9.443443443443444,-8.9895606e-05
9.43943943943944,-0.00010833573
9.435435435435435,-9.220062e-05
9.431431431431431,-9.911566e-05
9.427427427427428,-7.8370525e-05
9.423423423423424,-9.911566e-05
9.41941941941942,-0.000103725695
9.415415415415415,-9.911566e-05
9.411411411411411,-9.6810654e-05
9.407407407407408,-9.450564e-05
9.403403403403404,-0.000103725695
9.3993993993994,-9.6810654e-05
9.395395395395395,-8.9895606e-05
9.391391391391391,-0.00010142068
9.387387387387388,-0.00010603071
9.383383383383384,-0.000103725695
9.37937937937938,-0.00010603071
9.375375375375375,-0.000103725695
9.37137137137137,-0.000115250776
9.367367367367368,-0.00011986081
9.363363363363364,-0.000103725695
