Potential,Flux
10.0,-0.0043269396
9.95995995995996,-0.0043269396
9.91991991991992,-0.004406333
9.87987987987988,-0.004465878
9.83983983983984,-0.0044460297
9.7997997997998,-0.004525423
9.75975975975976,-0.0045452714
9.71971971971972,-0.004624665
9.67967967967968,-0.004644513
9.63963963963964,-0.0047239065
9.5995995995996,-0.0048033
9.55955955955956,-0.0048429966
9.51951951951952,-0.00492239
9.47947947947948,-0.0050017834
9.43943943943944,-0.00504148
9.3993993993994,-0.0051208735
9.35935935935936,-0.0052399635
9.31931931931932,-0.005319357
9.27927927927928,-0.0053987503
9.23923923923924,-0.0055178404
9.1991991991992,-0.0056369305
9.15915915915916,-0.005716324
9.11911911911912,-0.0058155656
9.07907907907908,-0.005954504
9.03903903903904,-0.006073594
8.998998998999,-0.0061529875
8.95895895895896,-0.0062720776
8.91891891891892,-0.0064507127
8.87887887887888,-0.0065499544
8.83883883883884,-0.006708741
8.7987987987988,-0.0068476796
8.75875875875876,-0.0069072247
8.71871871871872,-0.007145405
8.67867867867868,-0.007224798
8.63863863863864,-0.007383585
8.598598598598599,-0.0075423717
8.558558558558559,-0.00768131
8.518518518518519,-0.007859945
8.478478478478479,-0.007998884
8.438438438438439,-0.008217216
8.398398398398399,-0.008356154
8.358358358358359,-0.008534789
8.318318318318319,-0.008693576
8.278278278278279,-0.008931756
8.238238238238239,-0.009030998
8.198198198198199,-0.009209633
8.158158158158159,-0.009447813
8.118118118118119,-0.009626448
8.078078078078079,-0.00984478
8.038038038038039,-0.010023415
7.997997997997999,-0.010241747
7.957957957957958,-0.010460079
7.917917917917918,-0.010638714
7.877877877877878,-0.010916591
7.837837837837838,-0.0111349225
7.797797797797798,-0.011313558
7.757757757757758,-0.011551738
7.717717717717718,-0.011829615
7.677677677677678,-0.012028098
7.637637637637638,-0.012266278
7.597597597597598,-0.012544155
7.5575575575575575,-0.012742639
7.5175175175175175,-0.013020515
7.4774774774774775,-0.013278544
7.4374374374374375,-0.013536572
7.397397397397397,-0.013754904
7.357357357357357,-0.014092326
7.317317317317317,-0.014350355
7.277277277277277,-0.01464808
7.237237237237237,-0.01488626
7.197197197197197,-0.015203834
7.157157157157157,-0.015561104
7.117117117117117,-0.015829057
7.077077077077076,-0.016186327
7.037037037037037,-0.016464204
6.996996996996997,-0.016771853
6.956956956956956,-0.017139047
6.916916916916917,-0.017456621
6.876876876876876,-0.017823815
6.836836836836837,-0.018181086
6.796796796796797,-0.018558204
6.756756756756756,-0.01890555
6.716716716716717,-0.019322366
6.676676676676676,-0.01968956
6.636636636636637,-0.020086527
6.596596596596597,-0.020503342
6.556556556556556,-0.020930082
6.516516516516517,-0.021336973
6.476476476476476,-0.021813333
6.436436436436436,-0.02227977
6.396396396396397,-0.022736281
6.356356356356356,-0.023222566
6.316316316316316,-0.023728698
6.276276276276276,-0.02425468
6.236236236236236,-0.024750888
6.196196196196197,-0.02532649
6.156156156156156,-0.025882244
6.116116116116116,-0.026447922
6.076076076076076,-0.027053297
6.036036036036036,-0.027698368
5.9959959959959965,-0.02827397
5.955955955955956,-0.028978586
5.915915915915916,-0.029693127
5.8758758758758765,-0.030377895
5.8358358358358355,-0.031112283
5.7957957957957955,-0.03191614
5.7557557557557555,-0.032680303
5.7157157157157155,-0.033523858
5.675675675675675,-0.034347564
5.635635635635635,-0.035230815
5.595595595595595,-0.03612399
5.555555555555555,-0.03711641
5.515515515515515,-0.03806913
5.475475475475475,-0.039160788
5.435435435435435,-0.0402326
5.395395395395395,-0.041294485
5.355355355355355,-0.042475462
5.315315315315315,-0.043725908
5.275275275275275,-0.04501605
5.235235235235235,-0.046266496
5.195195195195195,-0.04760626
5.155155155155155,-0.04910481
5.115115115115115,-0.050593436
5.075075075075075,-0.052141607
5.035035035035035,-0.053759247
4.994994994994995,-0.055466205
4.954954954954955,-0.057242632
4.914914914914915,-0.059058756
4.874874874874875,-0.061003894
4.834834834834835,-0.0630185
4.794794794794795,-0.065122426
4.754754754754755,-0.06731567
4.714714714714715,-0.06959823
4.674674674674675,-0.07198995
4.634634634634635,-0.07451069
4.594594594594595,-0.07707113
4.554554554554555,-0.0798499
4.514514514514515,-0.08269814
4.474474474474475,-0.08565554
4.434434434434435,-0.08876181
4.394394394394395,-0.09197724
4.354354354354354,-0.095391154
4.314314314314315,-0.09892416
4.2742742742742745,-0.102576256
4.2342342342342345,-0.10644668
4.1941941941941945,-0.11048582
4.154154154154154,-0.1146639
4.114114114114114,-0.11899084
4.074074074074074,-0.12357581
4.034034034034034,-0.12835926
3.9939939939939944,-0.13333127
3.9539539539539534,-0.13853154
3.9139139139139134,-0.14388067
3.8738738738738743,-0.14952752
3.8338338338338342,-0.1553927
3.7937937937937942,-0.16155562
3.7537537537537533,-0.16789716
3.7137137137137133,-0.17451659
3.673673673673674,-0.18141389
3.633633633633634,-0.18859899
3.593593593593594,-0.19606197
3.553553553553553,-0.20382267
3.513513513513513,-0.2119208
3.473473473473474,-0.22031665
3.433433433433434,-0.22905985
3.393393393393394,-0.23810077
3.353353353353353,-0.24751881
3.313313313313313,-0.25733382
3.273273273273274,-0.26748624
3.233233233233234,-0.2780158
3.193193193193194,-0.28893238
3.153153153153153,-0.30023602
3.113113113113113,-0.31198624
3.073073073073073,-0.32414335
3.0330330330330337,-0.33670735
2.9929929929929937,-0.34970802
2.952952952952953,-0.36319497
2.9129129129129128,-0.3771682
2.8728728728728727,-0.3915285
2.8328328328328336,-0.40641475
2.7927927927927936,-0.42177737
2.7527527527527527,-0.43765604
2.7127127127127126,-0.4539813
2.6726726726726726,-0.47086233
2.6326326326326317,-0.48822963
2.5925925925925934,-0.50613284
2.5525525525525525,-0.5245521
2.5125125125125125,-0.5434874
2.4724724724724725,-0.56299835
2.4324324324324316,-0.5830551
2.3923923923923933,-0.6035882
2.3523523523523524,-0.62475646
2.3123123123123124,-0.6464011
2.2722722722722724,-0.6686114
2.2322322322322314,-0.69133776
2.192192192192193,-0.7146199
2.1521521521521523,-0.73838824
2.1121121121121122,-0.7627521
2.0720720720720722,-0.78756255
2.0320320320320313,-0.8129089
1.991991991991993,-0.8387812
1.951951951951953,-0.86511993
1.9119119119119112,-0.8919053
1.8718718718718712,-0.91918683
1.8318318318318312,-0.9468654
1.7917917917917912,-0.9750302
1.751751751751753,-1.0035622
1.711711711711711,-1.0325308
1.671671671671671,-1.0617973
1.631631631631631,-1.0913911
1.591591591591591,-1.1213224
1.5515515515515528,-1.1515614
1.511511511511511,-1.1820484
1.471471471471471,-1.2127141
1.431431431431431,-1.2436775
1.391391391391391,-1.2746508
1.3513513513513509,-1.305912
1.3113113113113108,-1.3371136
1.2712712712712708,-1.3685236
1.2312312312312308,-1.3998642
1.1911911911911908,-1.4312444
1.1511511511511507,-1.462575
1.1111111111111107,-1.4938163
1.0710710710710707,-1.5249286
1.0310310310310307,-1.5558523
0.9909909909909906,-1.5866073
0.9509509509509506,-1.6171738
0.9109109109109106,-1.6474723
0.8708708708708706,-1.6775128
0.8308308308308305,-1.7071066
0.7907907907907905,-1.7363929
0.7507507507507505,-1.765312
0.7107107107107105,-1.7937844
0.6706706706706704,-1.8217903
0.6306306306306304,-1.84933
0.5905905905905904,-1.8763833
0.5505505505505504,-1.9028312
0.5105105105105103,-1.9288126
0.4704704704704703,-1.9541292
0.4304304304304303,-1.9789
0.39039039039039025,-2.0030255
0.3503503503503502,-2.0265062
0.3103103103103102,-2.0493617
0.2702702702702702,-2.071552
0.23023023023023015,-2.0930676
0.19019019019019012,-2.1138587
0.1501501501501501,-2.1339552
0.11011011011011007,-2.1533372
0.07007007007007005,-2.1721137
0.03003003003003002,-2.1900616
-0.010010010010010006,-2.2073047
-0.05005005005005003,-2.2238433
-0.09009009009009006,-2.239732
-0.13013013013013008,-2.2548318
-0.1701701701701701,-2.2692268
-0.21021021021021014,-2.2829568
-0.25025025025025016,-2.2959871
-0.2902902902902902,-2.3082733
-0.3303303303303302,-2.3199046
-0.37037037037037024,-2.3307815
-0.41041041041041026,-2.341043
-0.4504504504504503,-2.3506198
-0.4904904904904903,-2.3595715
-0.5305305305305303,-2.3678482
-0.5705705705705704,-2.3755593
-0.6106106106106104,-2.3825657
-0.6506506506506504,-2.3889768
-0.6906906906906904,-2.3948617
-0.7307307307307305,-2.4001017
-0.7707707707707705,-2.404766
-0.8108108108108105,-2.4089143
-0.8508508508508505,-2.4125268
-0.8908908908908906,-2.4155736
-0.9309309309309306,-2.418144
-0.9709709709709706,-2.4201784
-1.0110110110110107,-2.4217563
-1.0510510510510507,-2.4228282
-1.0910910910910925,-2.4234335
-1.1311311311311307,-2.4236717
-1.1711711711711708,-2.4234633
-1.2112112112112108,-2.4227984
-1.2512512512512508,-2.421687
-1.2912912912912926,-2.4202676
-1.3313313313313309,-2.4184217
-1.3713713713713709,-2.4162385
-1.411411411411411,-2.413698
-1.451451451451451,-2.4108298
-1.4914914914914927,-2.4076343
-1.531531531531531,-2.404141
-1.571571571571571,-2.4002903
-1.611611611611611,-2.3961916
-1.651651651651651,-2.391815
-1.6916916916916929,-2.3871706
-1.7317317317317311,-2.3822482
-1.7717717717717711,-2.3771174
-1.8118118118118112,-2.3717086
-1.8518518518518512,-2.3661213
-1.891891891891893,-2.3602958
-1.9319319319319312,-2.3542917
-1.9719719719719713,-2.3480792
-2.0120120120120113,-2.341698
-2.0520520520520513,-2.3350785
-2.092092092092093,-2.3283598
-2.1321321321321314,-2.3214328
-2.172172172172173,-2.3144064
-2.2122122122122114,-2.3072016
-2.2522522522522515,-2.2998576
-2.2922922922922933,-2.2924345
-2.3323323323323315,-2.2848225
-2.3723723723723733,-2.277151
-2.4124124124124116,-2.2693408
-2.4524524524524516,-2.2614412
-2.4924924924924934,-2.2535217
-2.5325325325325316,-2.245384
-2.5725725725725734,-2.2372262
-2.6126126126126117,-2.229019
-2.6526526526526517,-2.2207222
-2.6926926926926935,-2.2123463
-2.7327327327327318,-2.2039206
-2.7727727727727736,-2.1954553
-2.812812812812812,-2.1869304
-2.852852852852852,-2.1783164
-2.8928928928928936,-2.1697319
-2.932932932932932,-2.1610978
-2.9729729729729737,-2.1523845
-3.013013013013012,-2.1436412
-3.053053053053052,-2.1349378
-3.0930930930930938,-2.1262145
-3.133133133133132,-2.1174612
-3.173173173173174,-2.1086686
-3.213213213213212,-2.099856
-3.253253253253252,-2.0910928
-3.293293293293294,-2.0822802
-3.333333333333332,-2.0734675
-3.373373373373374,-2.0646448
-3.413413413413412,-2.055852
-3.4534534534534522,-2.047069
-3.493493493493494,-2.0382862
-3.5335335335335323,-2.029543
-3.573573573573574,-2.0208297
-3.6136136136136123,-2.012017
-3.653653653653654,-2.0033333
-3.693693693693694,-1.9946198
-3.7337337337337324,-1.9859362
-3.773773773773774,-1.977322
-3.8138138138138125,-1.9687078
-3.8538538538538543,-1.9601036
-3.8938938938938943,-1.951539
-3.9339339339339325,-1.9429843
-3.9739739739739743,-1.934539
-4.014014014014013,-1.9260439
-4.054054054054054,-1.917648
-4.094094094094094,-1.9092522
-4.134134134134133,-1.9008365
-4.1741741741741745,-1.8925498
-4.214214214214213,-1.8842432
-4.2542542542542545,-1.876016
-4.2942942942942945,-1.8678286
-4.334334334334333,-1.8596809
-4.374374374374375,-1.8515729
-4.414414414414413,-1.8434747
-4.454454454454455,-1.8355155
-4.494494494494495,-1.8275564
-4.534534534534533,-1.8195872
-4.574574574574575,-1.8116975
-4.614614614614613,-1.8038474
-4.654654654654655,-1.7959975
-4.694694694694695,-1.7882963
-4.734734734734737,-1.7805654
-4.774774774774775,-1.7729436
-4.814814814814813,-1.7653416
-4.854854854854855,-1.7577993
-4.894894894894895,-1.7502966
-4.934934934934937,-1.7428634
-4.974974974974975,-1.73546
-5.015015015015013,-1.7280566
-5.055055055055055,-1.720802
-5.095095095095095,-1.7135673
-5.135135135135137,-1.7063524
-5.175175175175175,-1.6992269
-5.215215215215213,-1.6921012
-5.255255255255255,-1.6850352
-5.295295295295295,-1.6780486
-5.335335335335337,-1.6711216
-5.375375375375375,-1.6642243
-5.4154154154154135,-1.6573865
-5.455455455455455,-1.6506282
-5.495495495495495,-1.6438301
-5.535535535535537,-1.6371511
-5.575575575575575,-1.6305218
-5.615615615615614,-1.6239023
-5.655655655655655,-1.6173524
-5.6956956956956954,-1.6108322
-5.735735735735737,-1.6043816
-5.7757757757757755,-1.5980301
-5.815815815815814,-1.5916786
-5.8558558558558556,-1.5853767
-5.895895895895896,-1.5791047
-5.935935935935937,-1.572912
-5.975975975975976,-1.5667491
-6.016016016016014,-1.5606755
-6.0560560560560575,-1.5546118
-6.096096096096094,-1.5485878
-6.1361361361361375,-1.5426432
-6.1761761761761775,-1.5366788
-6.216216216216218,-1.530893
-6.256256256256258,-1.5250576
-6.296296296296294,-1.5192817
-6.336336336336338,-1.5135455
-6.376376376376378,-1.5078789
-6.416416416416418,-1.5022122
-6.456456456456458,-1.4966447
-6.496496496496494,-1.4910673
-6.536536536536538,-1.4855494
-6.576576576576578,-1.4801209
-6.616616616616618,-1.4747024
-6.656656656656658,-1.4693731
-6.696696696696694,-1.4639843
-6.736736736736738,-1.4587145
-6.776776776776778,-1.4534447
-6.816816816816818,-1.4482942
-6.856856856856858,-1.4431236
-6.8968968968968944,-1.4380226
-6.936936936936938,-1.4328918
-6.976976976976978,-1.4278901
-7.017017017017018,-1.4228585
-7.057057057057058,-1.4179659
-7.097097097097095,-1.4129442
-7.137137137137138,-1.4080814
-7.177177177177178,-1.4032979
-7.217217217217218,-1.3984748
-7.257257257257258,-1.3936913
-7.297297297297298,-1.389017
-7.337337337337338,-1.3843428
-7.377377377377378,-1.3796486
-7.417417417417418,-1.375004
-7.457457457457458,-1.3704687
-7.497497497497498,-1.3659036
-7.537537537537538,-1.3613484
-7.577577577577578,-1.3569223
-7.6176176176176185,-1.3524861
-7.6576576576576585,-1.3480798
-7.6976976976976985,-1.3436934
-7.7377377377377385,-1.3393862
-7.777777777777779,-1.3350692
-7.817817817817819,-1.3308216
-7.857857857857859,-1.3265543
-7.897897897897899,-1.3223662
-7.937937937937939,-1.3182081
-7.977977977977979,-1.3140895
-8.018018018018019,-1.3099909
-8.058058058058059,-1.3059021
-8.098098098098099,-1.301863
-8.138138138138139,-1.2978734
-8.178178178178179,-1.2938442
-8.218218218218219,-1.289934
-8.258258258258259,-1.2860141
-8.298298298298299,-1.2820543
-8.338338338338339,-1.2782235
-8.378378378378379,-1.2744226
-8.418418418418419,-1.2706017
-8.458458458458459,-1.2668406
-8.498498498498499,-1.2630495
-8.538538538538539,-1.2593577
-8.578578578578579,-1.2557056
-8.618618618618619,-1.251984
-8.65865865865866,-1.2483716
-8.6986986986987,-1.2447394
-8.73873873873874,-1.2411568
-8.77877877877878,-1.2376337
-8.81881881881882,-1.2340709
-8.85885885885886,-1.2305677
-8.8988988988989,-1.2270943
-8.93893893893894,-1.2237002
-8.97897897897898,-1.2202168
-9.01901901901902,-1.2168028
-9.05905905905906,-1.2134584
-9.0990990990991,-1.210114
-9.13913913913914,-1.2067497
-9.17917917917918,-1.2035044
-9.21921921921922,-1.20016
-9.25925925925926,-1.1969942
-9.2992992992993,-1.1937292
-9.33933933933934,-1.190474
-9.37937937937938,-1.1872884
-9.41941941941942,-1.1841524
-9.45945945945946,-1.1809567
-9.4994994994995,-1.1779299
-9.53953953953954,-1.1747938
-9.57957957957958,-1.171767
-9.61961961961962,-1.1687202
-9.65965965965966,-1.1657132
-9.6996996996997,-1.1626863
-9.73973973973974,-1.1596893
-9.77977977977978,-1.156722
-9.81981981981982,-1.1537447
-9.85985985985986,-1.1508666
-9.8998998998999,-1.1479291
-9.93993993993994,-1.1451007
-9.97997997997998,-1.1422327
-9.979979979979978,-1.139434
-9.93993993993994,-1.1365957
-9.8998998998999,-1.1338269
-9.85985985985986,-1.1310183
-9.819819819819822,-1.1282792
-9.779779779779778,-1.1255502
-9.73973973973974,-1.1228011
-9.6996996996997,-1.1201613
-9.65965965965966,-1.117442
-9.619619619619622,-1.114832
-9.579579579579578,-1.1121525
-9.53953953953954,-1.109602
-9.4994994994995,-1.1069919
-9.45945945945946,-1.1043818
-9.419419419419421,-1.1018412
-9.379379379379378,-1.0993006
-9.33933933933934,-1.0967997
-9.2992992992993,-1.094289
-9.25925925925926,-1.0918179
-9.219219219219221,-1.0893468
-9.179179179179178,-1.0868756
-9.13913913913914,-1.0844938
-9.0990990990991,-1.0820922
-9.05905905905906,-1.0797104
-9.019019019019021,-1.0773187
-8.978978978978978,-1.0749468
-8.93893893893894,-1.0726345
-8.8988988988989,-1.070322
-8.85885885885886,-1.0679998
-8.818818818818821,-1.0656974
-8.778778778778777,-1.0634942
-8.73873873873874,-1.0612514
-8.6986986986987,-1.0589986
-8.65865865865866,-1.0568252
-8.61861861861862,-1.0545824
-8.578578578578577,-1.0524089
-8.538538538538539,-1.0502852
-8.498498498498499,-1.0481217
-8.458458458458459,-1.0460178
-8.41841841841842,-1.0438544
-8.378378378378377,-1.0418198
-8.338338338338339,-1.0397358
-8.298298298298299,-1.0376815
-8.258258258258259,-1.0356271
-8.21821821821822,-1.0335927
-8.178178178178177,-1.0315881
-8.138138138138139,-1.0295833
-8.098098098098099,-1.0276382
-8.058058058058059,-1.0256633
-8.018018018018015,-1.0236784
-7.977977977977977,-1.021773
-7.937937937937938,-1.0198776
-7.897897897897899,-1.0179324
-7.8578578578578595,-1.0159873
-7.817817817817816,-1.0141512
-7.777777777777777,-1.0123054
-7.737737737737738,-1.0104594
-7.6976976976976985,-1.0086037
-7.657657657657659,-1.0067676
-7.617617617617616,-1.0050012
-7.577577577577577,-1.0031652
-7.5375375375375375,-1.0014086
-7.497497497497498,-0.9995528
-7.457457457457459,-0.9978657
-7.417417417417416,-0.99606943
-7.3773773773773765,-0.9943426
-7.337337337337337,-0.9926257
-7.297297297297298,-0.99087906
-7.257257257257259,-0.98922175
-7.2172172172172155,-0.987485
-7.177177177177176,-0.9857582
-7.137137137137137,-0.9841108
-7.097097097097098,-0.98241377
-7.057057057057059,-0.98072666
-7.017017017017015,-0.97908914
-6.976976976976976,-0.9774219
-6.936936936936937,-0.9757348
-6.896896896896898,-0.9740973
-6.856856856856859,-0.97243005
-6.816816816816815,-0.9707628
-6.776776776776776,-0.9691253
-6.736736736736737,-0.96746796
-6.696696696696698,-0.96583045
-6.656656656656659,-0.96418303
-6.616616616616615,-0.9624959
-6.576576576576576,-0.9608088
-6.536536536536537,-0.95913166
-6.496496496496498,-0.95753384
-6.456456456456459,-0.9558269
-6.416416416416415,-0.9541299
-6.376376376376376,-0.9524229
-6.336336336336337,-0.950706
-6.296296296296298,-0.9489693
-6.2562562562562585,-0.9472822
-6.216216216216215,-0.9455256
-6.176176176176176,-0.9437492
-6.136136136136137,-0.9419827
-6.0960960960960975,-0.9401368
-6.056056056056058,-0.9383008
-6.016016016016015,-0.9364847
-5.975975975975976,-0.934609
-5.9359359359359365,-0.9327135
-5.895895895895897,-0.9307882
-5.855855855855858,-0.9288034
-5.815815815815815,-0.9267987
-5.7757757757757755,-0.92481387
-5.735735735735736,-0.9226603
